Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-11-08 00:00:00-05:00,4.242464026629452,4.354400982645554,4.204489292876617,4.282671928405762,447224328,0.0,0.0
2004-11-09 00:00:00-05:00,4.3211426350749,4.3484443193143,4.101983353055532,4.187115669250488,442125432,0.0,0.0
2004-11-10 00:00:00-05:00,4.2360096561341,4.28192626837551,4.128291241739069,4.166266441345215,425334240,0.0,0.0
2004-11-11 00:00:00-05:00,4.197787068698542,4.56065414122134,4.159067948883255,4.542535781860352,598820580,0.0,0.0
2004-11-12 00:00:00-05:00,4.597387531319065,4.710815150508843,4.403047538882255,4.5172200202941895,669174156,0.0,0.0
2004-11-15 00:00:00-05:00,4.4787499656959415,4.674082195863673,4.436555759885342,4.58845329284668,475583940,0.0,0.0
2004-11-16 00:00:00-05:00,4.405530058051243,4.454424702088183,4.239981013782864,4.282423496246338,835859304,0.0,0.0
2004-11-17 00:00:00-05:00,4.195057916188307,4.405530443494992,4.194560868441696,4.281430721282959,724590684,0.0,0.0
2004-11-18 00:00:00-05:00,4.2265786806284105,4.329084482806958,4.11339935840406,4.158324241638184,664518816,0.0,0.0
2004-11-19 00:00:00-05:00,4.1970439220864435,4.218885650628978,4.133008461145076,4.204489707946777,350421228,0.0,0.0
2004-11-22 00:00:00-05:00,4.0821271076329255,4.206971211916298,4.003696193671471,4.097763538360596,494233272,0.0,0.0
2004-11-23 00:00:00-05:00,4.1689965319635345,4.23998167054769,4.132511995289163,4.157827854156494,496035468,0.0,0.0
2004-11-24 00:00:00-05:00,4.33901318488423,4.398333068459965,4.281679127708145,4.337523460388184,610628760,0.0,0.0
2004-11-26 00:00:00-05:00,4.363336284770573,4.468324982750307,4.351422744088457,4.45244026184082,258944796,0.0,0.0
2004-11-29 00:00:00-05:00,4.4765156890001165,4.540798483142791,4.405778367916414,4.493640899658203,426237336,0.0,0.0
2004-11-30 00:00:00-05:00,4.485202004238848,4.542039959845622,4.473785039391048,4.516723155975342,307692000,0.0,0.0
2004-12-01 00:00:00-05:00,4.5159782953735785,4.52962984698358,4.456411069866541,4.466587543487549,314249436,0.0,0.0
2004-12-02 00:00:00-05:00,4.465097854948098,4.505057941644499,4.431590876518132,4.452687740325928,250185564,0.0,0.0
2004-12-03 00:00:00-05:00,4.466338921285156,4.493889366918022,4.408012185205042,4.477508544921875,234533232,0.0,0.0
2004-12-06 00:00:00-05:00,4.445986861382201,4.484953798784374,4.368796902987024,4.3754987716674805,249909840,0.0,0.0
2004-12-07 00:00:00-05:00,4.368299945842201,4.373263802134198,4.233031551386644,4.254873275756836,274561164,0.0,0.0
2004-12-08 00:00:00-05:00,4.228067317641996,4.310717220067487,4.187858950238239,4.218884468078613,301370328,0.0,0.0
2004-12-09 00:00:00-05:00,4.225585961309566,4.306250512450296,4.181406413609502,4.3045125007629395,305853840,0.0,0.0
2004-12-10 00:00:00-05:00,4.304513099720393,4.34050200632932,4.251399455164222,4.260334491729736,172515312,0.0,0.0
2004-12-13 00:00:00-05:00,4.273240590240737,4.298308633172902,4.205729587776683,4.230550289154053,192551256,0.0,0.0
2004-12-14 00:00:00-05:00,4.244201291376909,4.438293017848943,4.209453346642437,4.4350666999816895,443092464,0.0,0.0
2004-12-15 00:00:00-05:00,4.417692212384634,4.484706172720633,4.384681807081509,4.462120056152344,458381160,0.0,0.0
2004-12-16 00:00:00-05:00,4.391879322614186,4.479742333699653,4.367059564911592,4.379965782165527,342569088,0.0,0.0
2004-12-17 00:00:00-05:00,4.3871628247396,4.479989683143681,4.3819511538208005,4.4695658683776855,295152552,0.0,0.0
2004-12-20 00:00:00-05:00,4.517220114949603,4.677556086215879,4.5139928515143675,4.592175483703613,392986620,0.0,0.0
2004-12-21 00:00:00-05:00,4.624193038061968,4.663160918396975,4.551967887669575,4.560654163360596,220431348,0.0,0.0
2004-12-22 00:00:00-05:00,4.564376593529819,4.637595831979791,4.542287529576719,4.623944282531738,156123720,0.0,0.0
2004-12-23 00:00:00-05:00,4.652488034388679,4.681031155285805,4.616499601626832,4.663656711578369,144439416,0.0,0.0
2004-12-27 00:00:00-05:00,4.694681817947255,4.797684690120613,4.693441326603392,4.763185977935791,243919836,0.0,0.0
2004-12-28 00:00:00-05:00,4.768149672498736,4.803890293594545,4.740847040652943,4.784282207489014,165666168,0.0,0.0
2004-12-29 00:00:00-05:00,4.759958181572167,4.803145534835933,4.759958181572167,4.787756443023682,107016876,0.0,0.0
2004-12-30 00:00:00-05:00,4.789493958739066,4.920046790106857,4.761695700168335,4.904409885406494,235935828,0.0,0.0
2004-12-31 00:00:00-05:00,4.944866414608389,4.960998947847222,4.779317831697578,4.785026550292969,306433260,0.0,0.0
2005-01-03 00:00:00-05:00,4.899445722332966,5.054321724679223,4.851294520044957,5.0312395095825195,633134232,0.0,0.0
2005-01-04 00:00:00-05:00,4.998725209771741,5.036699466393606,4.802152058691549,4.827467441558838,549685764,0.0,0.0
2005-01-05 00:00:00-05:00,4.80140772876866,4.887035676510727,4.771128013415468,4.8028974533081055,329134536,0.0,0.0
2005-01-06 00:00:00-05:00,4.841863992864959,4.862215520114434,4.659189728499551,4.6797895431518555,415068516,0.0,0.0
2005-01-07 00:00:00-05:00,4.731663678482008,4.821263272519705,4.685498300736219,4.81133508682251,386129484,0.0,0.0
2005-01-10 00:00:00-05:00,4.827467878585745,4.916819662931778,4.76119973020553,4.841367244720459,301282416,0.0,0.0
2005-01-11 00:00:00-05:00,4.855266181679122,4.907140754197772,4.794705805801149,4.803640842437744,278069652,0.0,0.0
2005-01-12 00:00:00-05:00,4.823249199220425,4.862961000872788,4.728189162689163,4.849309921264648,326784888,0.0,0.0
2005-01-13 00:00:00-05:00,4.8493096783232845,4.899198424716486,4.816299274411545,4.848068714141846,273702024,0.0,0.0
2005-01-14 00:00:00-05:00,4.864698823349518,4.964226620712242,4.818285622906763,4.963233470916748,385226388,0.0,0.0
2005-01-18 00:00:00-05:00,4.988052141545638,5.088573057235053,4.9307176218007545,5.060774803161621,526377096,0.0,0.0
2005-01-19 00:00:00-05:00,5.0793895783719,5.095523530719956,4.88232078723948,4.896963596343994,449857692,0.0,0.0
2005-01-20 00:00:00-05:00,4.777828165661749,4.870902838588332,4.765418524557135,4.813072681427002,359703936,0.0,0.0
2005-01-21 00:00:00-05:00,4.828461149544028,4.848813624420941,4.669117847399175,4.673089027404785,369965664,0.0,0.0
2005-01-24 00:00:00-05:00,4.683264876208688,4.6991495957149985,4.475523031401669,4.485450744628906,560347092,0.0,0.0
2005-01-25 00:00:00-05:00,4.515730588290465,4.5231773192806894,4.375498797374719,4.396098613739014,425941632,0.0,0.0
2005-01-26 00:00:00-05:00,4.449461506107745,4.701135570789417,4.4464830028740145,4.696916103363037,491823684,0.0,0.0
2005-01-27 00:00:00-05:00,4.6850020707532565,4.687483525949217,4.5966434432276415,4.668124675750732,264830904,0.0,0.0
2005-01-28 00:00:00-05:00,4.716275055479849,4.832431943123341,4.624937922654598,4.724217414855957,487839672,0.0,0.0
2005-01-31 00:00:00-05:00,4.8073636491463185,4.873633209206705,4.7584690042841,4.8552656173706055,383484132,0.0,0.0
2005-02-01 00:00:00-05:00,4.824490120580303,4.881079319199801,4.731416384351639,4.762936592102051,752806440,0.0,0.0
2005-02-02 00:00:00-05:00,5.34992712839219,5.380951705937567,5.054819318863494,5.111904144287109,1310660028,0.0,0.0
2005-02-03 00:00:00-05:00,5.112649465970111,5.295820809129395,5.108181710746749,5.233522415161133,519004476,0.0,0.0
2005-02-04 00:00:00-05:00,5.124561910707556,5.156331346579327,5.028508740916794,5.0721917152404785,592179228,0.0,0.0
2005-02-07 00:00:00-05:00,5.094531679105295,5.122825571043024,4.852537488400551,4.865443706512451,517897584,0.0,0.0
2005-02-08 00:00:00-05:00,4.888524416528713,4.96447386875284,4.828211866606905,4.930222034454346,458740800,0.0,0.0
2005-02-09 00:00:00-05:00,4.982841392087956,5.003689970241973,4.702376372128806,4.7549943923950195,686173140,0.0,0.0
2005-02-10 00:00:00-05:00,4.764673463442394,4.770630469266663,4.597884394288518,4.665642261505127,758548692,0.0,0.0
2005-02-11 00:00:00-05:00,4.632880381110894,4.773360924696225,4.618236153211593,4.651247501373291,524115360,0.0,0.0
2005-02-14 00:00:00-05:00,4.538317303915422,4.792224542963827,4.49240068178507,4.7899909019470215,1540945512,0.0,0.0
2005-02-15 00:00:00-05:00,4.805130591684652,4.960006610205686,4.792224375040004,4.845587253570557,1030280688,0.0,0.0
2005-02-16 00:00:00-05:00,4.832431824063208,4.947347744780941,4.822503638623484,4.924513816833496,660630708,0.0,0.0
2005-02-17 00:00:00-05:00,4.910119104528137,4.957772789415934,4.884802301143824,4.911855697631836,416159424,0.0,0.0
2005-02-18 00:00:00-05:00,4.926996748117539,4.935186922649448,4.8810791810975545,4.913097381591797,339096564,0.0,0.0
2005-02-22 00:00:00-05:00,4.877108140967153,4.936675842939389,4.725459379530807,4.749782562255859,538808652,0.0,0.0
2005-02-23 00:00:00-05:00,4.797684497157081,4.826972482419871,4.682520274332592,4.813817977905273,622816560,0.0,0.0
2005-02-24 00:00:00-05:00,4.551223141571766,4.712055685798633,4.5229278354329,4.688228607177734,1031539428,0.0,0.0
2005-02-25 00:00:00-05:00,4.6946806518424715,4.71379263191731,4.604336678129796,4.613271713256836,398541060,0.0,0.0
2005-02-28 00:00:00-05:00,4.6164999392486274,4.712553123918064,4.612776573651357,4.665890693664551,312423264,0.0,0.0
2005-03-01 00:00:00-05:00,4.698157048415111,4.709573540598236,4.51722030809376,4.617988586425781,372075552,0.0,0.0
2005-03-02 00:00:00-05:00,4.615257620067822,4.657947920581239,4.57579505586189,4.596146583557129,291128580,0.0,0.0
2005-03-03 00:00:00-05:00,4.619726455949261,4.6599343606035255,4.574553748332593,4.641568183898926,304039656,0.0,0.0
2005-03-04 00:00:00-05:00,4.63387242906869,4.6475235054761805,4.593415774598616,4.614016532897949,270693036,0.0,0.0
2005-03-07 00:00:00-05:00,4.660678914998394,4.705851146702103,4.642063506225818,4.686243534088135,346349304,0.0,0.0
2005-03-08 00:00:00-05:00,4.693441023415047,4.71205595922582,4.590935205672159,4.596643924713135,321522156,0.0,0.0
2005-03-09 00:00:00-05:00,4.572071847885258,4.582992710797585,4.471551859565091,4.501086711883545,453961584,0.0,0.0
2005-03-10 00:00:00-05:00,4.492647112274098,4.497363153213725,4.40304659077582,4.467082500457764,437981580,0.0,0.0
2005-03-11 00:00:00-05:00,4.478499996210327,4.49115744922121,4.396842304285689,4.412974834442139,320810868,0.0,0.0
2005-03-14 00:00:00-05:00,4.426130829765598,4.4278678958110715,4.283168828145051,4.343232154846191,445418136,0.0,0.0
2005-03-15 00:00:00-05:00,4.350926389567682,4.46758032133962,4.323872994802023,4.433080196380615,416467116,0.0,0.0
2005-03-16 00:00:00-05:00,4.3856743628492,4.433080230600545,4.343728926158191,4.358371734619141,283967748,0.0,0.0
2005-03-17 00:00:00-05:00,4.396348099026574,4.458645079095698,4.363336743616215,4.449958801269531,330093576,0.0,0.0
2005-03-18 00:00:00-05:00,4.438045094527511,4.477509084975895,4.425634978124615,4.468574047088623,283316400,0.0,0.0
2005-03-21 00:00:00-05:00,4.449460813491354,4.52143861717447,4.3993252058127625,4.489421367645264,299048652,0.0,0.0
2005-03-22 00:00:00-05:00,4.49686770052406,4.51573092511638,4.414218249764935,4.43283224105835,225042732,0.0,0.0
2005-03-23 00:00:00-05:00,4.417195561291192,4.473536938455416,4.417195561291192,4.442263603210449,193606200,0.0,0.0
2005-03-24 00:00:00-05:00,4.4849544658538445,4.4889256464113165,4.44772458901148,4.448966026306152,148059792,0.0,0.0
2005-03-28 00:00:00-05:00,4.509277887691149,4.586716132844306,4.491158581181195,4.502824306488037,349170480,0.0,0.0
2005-03-29 00:00:00-05:00,4.493640565072989,4.548989264499363,4.41967693188274,4.456907272338867,258661080,0.0,0.0
2005-03-30 00:00:00-05:00,4.483464839916195,4.503568551315298,4.457650991571205,4.478748798370361,249194556,0.0,0.0
2005-03-31 00:00:00-05:00,4.416699555231173,4.502079692020727,4.409005009433593,4.480238437652588,270473256,0.0,0.0
2005-04-01 00:00:00-05:00,4.51126435566896,4.540799212552359,4.4673321368842105,4.468574047088623,247032720,0.0,0.0
2005-04-04 00:00:00-04:00,4.466339232404099,4.599622769126917,4.463609962250077,4.598877906799316,322732944,0.0,0.0
2005-04-05 00:00:00-04:00,4.659437831197531,4.722231847435236,4.655466651291764,4.680286407470703,349118532,0.0,0.0
2005-04-06 00:00:00-04:00,4.6969153369744365,4.707091336279448,4.655713819130286,4.696418762207031,209893896,0.0,0.0
2005-04-07 00:00:00-04:00,4.685498432790904,4.830446259213666,4.682023827809574,4.809101581573486,387300312,0.0,0.0
2005-04-08 00:00:00-04:00,4.8073642128450285,4.842359970094624,4.7517676936046715,4.766659736633301,204459336,0.0,0.0
2005-04-11 00:00:00-04:00,4.792472477380199,4.834914968260548,4.773361438687084,4.795948028564453,216203580,0.0,0.0
2005-04-12 00:00:00-04:00,4.790238854286921,4.8254824249433605,4.701135359208439,4.814065933227539,292491216,0.0,0.0
2005-04-13 00:00:00-04:00,4.801904527789705,4.8230013928952795,4.709078132153796,4.788501262664795,261969768,0.0,0.0
2005-04-14 00:00:00-04:00,4.796940338718881,4.823993735745307,4.718260657173961,4.751767635345459,245861892,0.0,0.0
2005-04-15 00:00:00-04:00,4.7182607616407894,4.724217768082467,4.58324064215158,4.59168004989624,462632904,0.0,0.0
2005-04-18 00:00:00-04:00,4.581255046050621,4.6631610427163,4.554201649857655,4.6405744552612305,261749988,0.0,0.0
2005-04-19 00:00:00-04:00,4.699149383472781,4.765418474228077,4.6668828981563735,4.7505269050598145,336862800,0.0,0.0
2005-04-20 00:00:00-04:00,4.9287335899396085,4.976388698411391,4.862465436352171,4.916820049285889,617441940,0.0,0.0
2005-04-21 00:00:00-04:00,4.974402318624614,5.088076807675702,4.947100162082554,5.068717956542969,709365924,0.0,0.0
2005-04-22 00:00:00-04:00,5.532352864760225,5.5596554943492995,5.317909628838775,5.356380462646484,1326875796,0.0,0.0
2005-04-25 00:00:00-04:00,5.406268334899853,5.578021745084662,5.398821604176582,5.547989845275879,792806400,0.0,0.0
2005-04-26 00:00:00-04:00,5.465836335864343,5.510015891470265,5.417933887618647,5.429350852966309,690189120,0.0,0.0
2005-04-27 00:00:00-04:00,5.410487207125201,5.481472340882647,5.379462631286763,5.4549150466918945,410181408,0.0,0.0
2005-04-28 00:00:00-04:00,5.447966336746437,5.512002272058525,5.4035384892461,5.446725845336914,346964688,0.0,0.0
2005-04-29 00:00:00-04:00,5.507781189203608,5.516220596948105,5.406268521558162,5.460376262664795,366441192,0.0,0.0
2005-05-02 00:00:00-04:00,5.511255858339629,5.552208142894657,5.46558705935656,5.517212390899658,390305304,0.0,0.0
2005-05-03 00:00:00-04:00,5.506292378474654,5.66265668929931,5.493137875539083,5.614009857177734,710496792,0.0,0.0
2005-05-04 00:00:00-04:00,5.639822654437036,5.70559564079845,5.634114881906937,5.671343803405762,482856660,0.0,0.0
2005-05-05 00:00:00-04:00,5.674322830668704,5.674322830668704,5.606317143175284,5.633618354797363,300083616,0.0,0.0
2005-05-06 00:00:00-04:00,5.668863542972484,5.689960409196449,5.6209606180061,5.659431457519531,270285444,0.0,0.0
2005-05-09 00:00:00-04:00,5.6589356433463935,5.671344813126947,5.595147526008415,5.6097917556762695,221250528,0.0,0.0
2005-05-10 00:00:00-04:00,5.596140090771474,5.653971195220947,5.577525628653835,5.653971195220947,253578168,0.0,0.0
2005-05-11 00:00:00-04:00,5.683009657766086,5.757717208655981,5.657197226592871,5.740591526031494,458692848,0.0,0.0
2005-05-12 00:00:00-04:00,5.728678170789557,5.763923159702324,5.663898803378268,5.676805019378662,357570072,0.0,0.0
2005-05-13 00:00:00-04:00,5.688222319124476,5.735628191675472,5.6420578836932265,5.689711570739746,296323380,0.0,0.0
2005-05-16 00:00:00-04:00,5.700631799096098,5.7487820556281015,5.673081829602857,5.734634876251221,227028744,0.0,0.0
2005-05-17 00:00:00-04:00,5.722473441571893,5.794202487019359,5.713537933002733,5.78626012802124,312043644,0.0,0.0
2005-05-18 00:00:00-04:00,5.798174198948418,5.956028716763466,5.795940558065203,5.935924530029297,491987520,0.0,0.0
2005-05-19 00:00:00-04:00,5.9652128005327585,5.985812617232206,5.9138352743199425,5.936420917510986,388271340,0.0,0.0
2005-05-20 00:00:00-04:00,5.986805002511444,5.998222913121637,5.948086353559096,5.99673318862915,326213460,0.0,0.0
2005-05-23 00:00:00-04:00,6.0352040224470835,6.406013474010046,6.024035345110324,6.340240955352783,854676468,0.0,0.0
2005-05-24 00:00:00-04:00,6.377717974288549,6.588191446409885,6.291841744437319,6.353890895843506,1160562276,0.0,0.0
2005-05-25 00:00:00-04:00,6.272730377898187,6.477494174720887,6.220607996265687,6.4732747077941895,721593684,0.0,0.0
2005-05-26 00:00:00-04:00,6.476998245295759,6.546494125418109,6.410976970008174,6.433314323425293,541322136,0.0,0.0
2005-05-27 00:00:00-04:00,6.4645873829063545,6.603330849831563,6.434555958896422,6.602090358734131,486876636,0.0,0.0
2005-05-31 00:00:00-04:00,6.687223309602477,6.9098581730466835,6.685734530760434,6.88181209564209,888582528,0.0,0.0
2005-06-01 00:00:00-04:00,7.028992167522305,7.269497057841383,6.9997051317047765,7.148127555847168,1406260332,0.0,0.0
2005-06-02 00:00:00-04:00,7.166245914940453,7.192307580922738,7.063740100494695,7.145646572113037,718245036,0.0,0.0
2005-06-03 00:00:00-04:00,7.1180957669014395,7.180393677558934,6.885284944836896,6.956022262573242,750540708,0.0,0.0
2005-06-06 00:00:00-04:00,7.008888353514008,7.290842120825373,6.9949894606037075,7.22109842300415,900134964,0.0,0.0
2005-06-07 00:00:00-04:00,7.373989000813152,7.4357903383064485,7.205213623815914,7.275205135345459,971947080,0.0,0.0
2005-06-08 00:00:00-04:00,7.26850491618363,7.276943377897534,6.899929101589279,6.938648223876953,1027007964,0.0,0.0
2005-06-09 00:00:00-04:00,7.0667185910552615,7.160538129196783,6.963467914544861,7.10618257522583,656986356,0.0,0.0
2005-06-10 00:00:00-04:00,7.123059941291773,7.13025743874583,6.950065566910448,7.0116190910339355,507356136,0.0,0.0
2005-06-13 00:00:00-04:00,6.9451014969443206,7.0535643136792245,6.863195501263174,7.017823696136475,511615872,0.0,0.0
2005-06-14 00:00:00-04:00,6.914573072075736,6.980345116049771,6.893724496593968,6.908616065979004,403272324,0.0,0.0
2005-06-15 00:00:00-04:00,6.825470425892612,6.882555255217212,6.637583044108731,6.8205060958862305,834488676,0.0,0.0
2005-06-16 00:00:00-04:00,6.80710175681737,6.907374396960462,6.77756690644795,6.8860297203063965,497997504,0.0,0.0
2005-06-17 00:00:00-04:00,6.924749499525908,6.957015514373779,6.847807354982117,6.957015514373779,416958624,0.0,0.0
2005-06-20 00:00:00-04:00,6.852523065180747,7.139937262866121,6.744308060729501,7.1158623695373535,840147012,0.0,0.0
2005-06-21 00:00:00-04:00,7.149865651756256,7.205213883220239,7.072923508757532,7.1441569328308105,604686708,0.0,0.0
2005-06-22 00:00:00-04:00,7.189577496734409,7.255349543863268,7.164757740307114,7.180394172668457,418541040,0.0,0.0
2005-06-23 00:00:00-04:00,7.148128338167885,7.317152013990694,7.110898939054159,7.19057035446167,561693744,0.0,0.0
2005-06-24 00:00:00-04:00,7.220106018996201,7.396326716409595,7.187343902465208,7.377712726593018,710137152,0.0,0.0
2005-06-27 00:00:00-04:00,7.41866495024458,7.556911385718267,7.2935730187483845,7.547728061676025,711403884,0.0,0.0
2005-06-28 00:00:00-04:00,7.601836078008267,7.675550482927264,7.495606899261475,7.495606899261475,760698540,0.0,0.0
2005-06-29 00:00:00-04:00,7.508015925719434,7.55467740609878,7.251130205616724,7.26527738571167,731216052,0.0,0.0
2005-06-30 00:00:00-04:00,7.305487279080158,7.419410544266726,7.223581271025011,7.300771236419678,603172224,0.0,0.0
2005-07-01 00:00:00-04:00,7.322859069192978,7.352643153077585,7.178408295944691,7.228792667388916,368734896,0.0,0.0
2005-07-05 00:00:00-04:00,7.249889858816275,7.346190851614489,7.203476191993066,7.339488983154297,299460240,0.0,0.0
2005-07-06 00:00:00-04:00,7.378951727220566,7.386397037886111,7.23201809796519,7.23549222946167,319691988,0.0,0.0
2005-07-07 00:00:00-04:00,7.182627556496877,7.341722563114516,7.1607863040426185,7.335269927978516,426457116,0.0,0.0
2005-07-08 00:00:00-04:00,7.352892586203128,7.383917164082612,7.298289215632412,7.352396011352539,298005696,0.0,0.0
2005-07-11 00:00:00-04:00,7.356614536678475,7.361578393154059,7.223084149086236,7.280914306640625,335276388,0.0,0.0
